71600,104100,4.71,838,5460,21900,2.16,1.099,4.782,28.78,4310,.359,27.2,26.53,19.02,47900,56.5,2.41,7.1,.732,217.6,9.73,197,151,.607,3.67,117,1110
79700,94500,6.34,916,15300,21400,2.08,1.432,5.726,31.35,4450,.411,22.2,23.15,19.28,49400,63.9,2.76,4.8,.889,193,10.68,145,111,.817,4.41,95,1111
95600,86800,4.95,940,4690,28500,2.38,1.259,5.319,33.52,4050,.425,29.4,36.04,23.87,55800,66.5,2.9,10.5,.833,255.6,11.66,259,167,.866,3.3,134,1112
94800,91800,4.52,892,3940,27500,2.43,1.158,5.2,34.15,4080,.418,29.9,32,23.96,57900,65.9,2.72,10.3,.788,254.3,11.61,238,165,.8,3.62,153,1113
85600,89900,4.36,907,6300,21300,2.23,1.223,5.06,31.75,4020,.35,30.2,29.51,21.64,52900,63,2.64,8.8,.811,281.6,11.26,228,142,.774,3.75,138,1114
92000,78400,4.62,894,4990,28400,2.51,1.198,5.227,32.51,4160,.388,29.8,30.75,23.45,57400,69,2.75,9.8,.866,261.3,11.94,213,161,.863,3.51,142,1115
90600,95900,4.28,845,4310,25500,2.55,1.102,4.751,30.96,3510,.386,27.2,27.98,23.77,55400,62.2,2.57,15.3,.757,271.2,11.16,248,190,.803,2.75,163,1116
88300,82500,4.65,923,5610,29300,2.49,1.27,5.343,33.2,4190,.373,31.6,28.29,22.8,53300,67.7,2.79,9.6,.887,254.1,11.86,221,169,.889,3.38,122,1117
90800,86000,4.96,1024,5290,28600,2.54,1.356,5.753,32.71,3820,.41,31.3,34.65,20.33,49200,65.7,2.8,8.1,.827,258.4,10.83,320,119,.889,2.43,417,1118
74100,94700,4.38,920,11340,18600,2.26,1.252,5.099,28.49,3890,.36,28,22.35,18.04,45300,55.4,2.46,7.1,.787,241.4,9.76,180,89,.639,3.45,360,1119
85200,89700,4.82,1001,4740,27600,2.26,1.206,5.115,31.68,3890,.41,31.1,29.37,23.19,56000,64.2,2.65,9.2,.817,278,11.17,253,154,.8,3.01,126,1120
85200,86900,4.17,1023,5360,27000,2.32,1.17,5.213,32.31,4090,.385,27.9,29.31,22.11,54900,68.5,2.61,9.8,.848,245,11.49,205,142,.79,3.34,139,1121
83300,95400,4.84,884,6030,25400,2.39,1.194,5.15,31.05,3560,.379,31.8,28.22,21.53,52100,65.5,2.69,9.1,.866,256.6,11.2,204,158,.782,3.94,131,1122
88400,96100,4.3,888,5340,26400,2.76,1.241,5.152,31.99,3560,.379,30.7,29.76,23.7,54000,64.6,2.85,10.1,.837,272.9,11.74,229,163,.777,3.19,125,1123
85600,99300,4.37,1013,5610,31600,2.4,1.206,5.206,33.08,4590,.393,27,30.66,22.32,56700,63.8,2.44,8.9,.856,254.4,10.87,275,179,.784,3.59,129,1124
90600,90700,4.66,1121,4910,31600,2.67,1.225,5.315,34.64,4650,.406,29.4,30.17,23.26,57000,65.1,2.68,9.9,.857,227.2,11.55,214,191,.766,3.45,122,1125
89700,79500,4.82,862,3630,29800,2.45,1.274,5.552,35.23,4730,.384,28.6,37.27,23.74,55100,69,2.7,13,.902,278.8,11.47,320,193,.903,3.95,140,1126
94600,91100,4.5,953,5410,30500,2.55,1.211,5.352,35.56,4920,.384,30.4,31.24,24.92,59300,63.8,2.58,10.2,.836,253.5,11.52,219,172,.803,3.33,159,1127
82700,64700,5.08,1104,10180,24300,2.26,1.325,5.87,31.69,5110,.408,29,26.01,20.9,53200,66.2,2.72,5.4,.946,209.2,11.26,159,126,.838,4.92,143,1128
88300,70100,4.35,1001,5350,30400,2.57,1.215,5.298,32.9,5230,.394,24.5,29.86,22.91,54100,65.6,2.5,9.8,.923,227.5,12.05,188,182,.807,3.34,119,1129
89500,94100,4.5,968,4280,27300,2.5,1.172,5.234,33.96,4560,.367,29.8,29.92,22.43,55100,62.4,2.7,9.1,.857,230.7,11.34,163,175,.839,3.29,126,1130
84600,92600,5.09,991,7170,26700,2.07,1.422,5.899,33.17,4630,.375,28.2,25.57,21.44,54100,66.1,2.71,5,.893,206.6,11.19,167,123,.838,3.74,113,1131
81700,88000,4.96,1029,12140,23900,2.19,1.441,6.017,33.44,4970,.428,29.6,24.41,20.76,52900,67.4,2.86,5.6,.894,192.9,11.7,165,113,.973,4.19,108,1132
74300,99800,5.05,947,12670,21500,2.08,1.34,5.564,30.91,4210,.358,25.8,22.48,18.82,48400,61.5,2.45,4.8,.834,174.3,10.16,125,130,.903,3.71,116,1133
75600,130400,4.38,952,13050,11100,2.03,1.115,4.802,28.34,3680,.361,28.5,28.21,18.79,47800,56.1,2.5,8.6,.75,226.3,9.85,213,85,.719,3.19,116,1134
82300,110100,4.22,1028,6260,25000,2.08,1.144,5.026,29.75,4150,.374,29.7,26.78,19.44,51800,58.6,2.38,7.7,.808,238.7,10.42,209,139,.735,4.67,91,1135
82600,78500,4.41,890,6440,25700,2.18,1.047,4.793,29.64,4510,.352,25.6,27.73,20.44,52100,60,2.64,8.6,1.009,225.1,10.89,218,165,.733,3.83,130,1136
81700,92100,4.74,876,5520,26900,2.44,1.171,5.286,31.74,4450,.391,28.3,27.58,20.21,53400,62.4,2.56,8.7,.824,240.9,10.87,222,162,.831,3.75,130,1137
80700,108900,4.57,846,6440,29500,2.24,1.165,5.093,31.79,4360,.37,27.2,26.35,19.39,50300,61.9,2.51,7.9,.792,221.7,10.17,183,153,.767,4.01,106,1138
88900,86100,4.67,889,4500,30600,2.45,1.198,5.319,33.52,4570,.406,33.9,28.28,22.99,57900,68.6,2.85,10.4,.898,231.9,11.83,173,151,.9,3.62,143,1139
79400,119100,4.44,1087,3070,28200,2.24,1.144,4.867,30.74,4430,.381,30.8,28.58,22.07,56900,58.1,2.44,9.4,.803,232.2,10.78,200,174,.679,3.32,117,1140
84900,97000,4.84,1064,17390,15700,2.17,1.282,5.444,30.94,4630,.34,29,25.79,21.06,55600,64.4,2.64,6.2,.937,196.7,11.32,142,62,.883,4.97,101,1141
89400,77600,5.39,1188,11380,20200,2.28,1.415,6.221,34.53,4700,.429,31.2,26.35,22.47,58100,71.5,2.95,5.7,.91,200.3,11.79,177,136,.957,3.58,116,1142
78800,94400,5.19,996,15110,23300,2.2,1.335,5.723,30.81,4330,.41,27.6,23.86,19.62,50900,63.8,2.67,4.9,.868,184.2,10.61,167,116,.918,4.23,102,1143
80400,90500,4.42,951,5410,23100,2.34,1.258,5.157,32.64,4530,.368,28,27.53,20.84,54200,61.4,2.6,9,.831,237.2,10.97,190,169,.854,3.77,131,1144
79500,98700,5.04,936,19830,9900,2.17,1.474,5.822,31.75,4520,.401,29.4,24.48,20.55,55600,65.8,2.81,5.1,.908,209.7,11.25,188,80,.964,4.48,106,1145
78600,34100,4.9,704,8490,27000,2.52,1.301,5.309,33.32,4780,.424,30.8,31.97,20.73,54000,64.6,2.96,8.4,.978,344.4,11.03,317,165,.887,4.69,128,1146
78700,100000,4.56,916,5260,25300,2.27,1.202,5.162,31.09,4690,.391,28.5,20.42,20.49,54200,59.4,2.57,8.5,.901,224.3,10.47,205,140,.878,4.01,138,1147
83300,87500,5.3,991,11150,19800,2.26,1.491,6.109,32.08,4760,.414,33.7,20.36,20.38,53900,65.7,2.81,4.9,.891,213,11.01,199,114,.962,4.01,107,1148
82200,94600,4.76,974,15520,18300,2.23,1.365,5.379,30.22,4550,.359,27.6,20.25,20.27,54500,62,2.53,4.7,.919,209.7,11.24,152,117,.932,4.32,109,1149
74500,101100,4.51,915,5280,23700,2.18,1.143,4.87,29.8,4170,.342,27,19.17,19.32,50400,56.8,2.45,7.1,.756,218.9,9.87,201,135,.783,3.5,149,1150
86100,93900,5.09,964,14110,20800,2.12,1.48,5.935,32.24,4660,.394,31.5,20.45,20.63,55300,66.4,2.89,5.3,.919,202.3,11.36,171,105,.97,4.71,113,1151
86900,89100,4.12,837,5240,26900,2.46,1.292,5.123,33.21,4910,.372,28.8,21.42,21.72,57900,62.6,2.6,9.9,.884,257.4,11.52,255,151,.834,4.11,114,1152
77400,77800,5.55,913,10030,25300,2.16,1.438,5.908,32.44,4720,.412,29.5,20.18,20.38,51600,66.5,2.92,4.7,.883,241.1,10.41,169,116,.979,4.33,124,1153
80200,105000,4.5,1207,5490,26900,2.38,1.167,5.08,32.12,4340,.382,27.8,20.83,21.18,52200,59.6,2.41,8.9,.798,249.5,10.54,235,162,.824,3.85,153,1154
